ZipCode,YEAR,RegionID,City,Metro,CountyName,HOME_PRICE,NEXT_YEAR_PRICE,PRICE_CHANGE,PCT_PRICE_CHANGE (%)
94940,2016,97880,Marshall,"San Francisco-Oakland-Berkeley, CA",Marin County,1153054.568776128,1224235.725377868,71181.15660173981,6.173268683831045
94940,2017,97880,Marshall,"San Francisco-Oakland-Berkeley, CA",Marin County,1224235.725377868,1263036.5075270417,38800.782149173785,3.1693881615158457
94940,2018,97880,Marshall,"San Francisco-Oakland-Berkeley, CA",Marin County,1263036.5075270417,1251327.7779994158,-11708.729527625954,-0.927030173541937
94941,2012,97881,Mill Valley,"San Francisco-Oakland-Berkeley, CA",Marin County,1027927.622264262,1180340.1217465112,152412.49948224914,14.82716255318865
94941,2013,97881,Mill Valley,"San Francisco-Oakland-Berkeley, CA",Marin County,1180340.1217465112,1328365.1547069636,148025.03296045237,12.540879551008102
94941,2014,97881,Mill Valley,"San Francisco-Oakland-Berkeley, CA",Marin County,1328365.1547069636,1491556.4134051865,163191.25869822293,12.285120406837441
94941,2015,97881,Mill Valley,"San Francisco-Oakland-Berkeley, CA",Marin County,1491556.4134051865,1495307.2818550384,3750.8684498518705,0.25147345525394715
94941,2016,97881,Mill Valley,"San Francisco-Oakland-Berkeley, CA",Marin County,1495307.2818550384,1583005.4667147484,87698.18485971005,5.864893853182739
94941,2017,97881,Mill Valley,"San Francisco-Oakland-Berkeley, CA",Marin County,1583005.4667147484,1640375.4456564374,57369.97894168901,3.6241175503171443
94941,2018,97881,Mill Valley,"San Francisco-Oakland-Berkeley, CA",Marin County,1640375.4456564374,1658637.3279599866,18261.88230354921,1.1132745465012286
94945,2012,97883,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,532456.5494410964,633903.3252088198,101446.77576772345,19.05259234283231
94945,2013,97883,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,633903.3252088198,689985.0385435339,56081.71333471406,8.847045141503191
94945,2014,97883,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,689985.0385435339,779013.8021275928,89028.76358405896,12.902999139225798
94945,2015,97883,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,779013.8021275928,814629.9853485894,35616.18322099652,4.571957919580356
94945,2016,97883,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,814629.9853485894,866303.9399749893,51673.95462639991,6.34324239909829
94945,2017,97883,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,866303.9399749893,892707.4211326428,26403.4811576535,3.047831129385812
94945,2018,97883,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,892707.4211326428,897064.841375034,4357.420242391177,0.48811291798858375
94946,2012,97884,Nicasio,"San Francisco-Oakland-Berkeley, CA",Marin County,1008190.1627789972,1142688.251069834,134498.08829083678,13.340547572900666
94946,2013,97884,Nicasio,"San Francisco-Oakland-Berkeley, CA",Marin County,1142688.251069834,1210812.1799196894,68123.92884985544,5.9617247999246405
94946,2014,97884,Nicasio,"San Francisco-Oakland-Berkeley, CA",Marin County,1210812.1799196894,1367210.0924171268,156397.91249743733,12.916777274887577
94946,2015,97884,Nicasio,"San Francisco-Oakland-Berkeley, CA",Marin County,1367210.0924171268,1374877.1968439738,7667.104426847072,0.5607846569719359
94946,2016,97884,Nicasio,"San Francisco-Oakland-Berkeley, CA",Marin County,1374877.1968439738,1417942.4877515258,43065.290907552,3.1323009070488794
94946,2017,97884,Nicasio,"San Francisco-Oakland-Berkeley, CA",Marin County,1417942.4877515258,1497420.963236422,79478.47548489622,5.605197401971333
94946,2018,97884,Nicasio,"San Francisco-Oakland-Berkeley, CA",Marin County,1497420.963236422,1496887.0792802416,-533.8839561804198,-0.03565356498192198
94947,2012,97885,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,492850.8977776703,585514.8259711026,92663.92819343228,18.801614973466855
94947,2013,97885,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,585514.8259711026,642779.9319365146,57265.10596541199,9.780299904521673
94947,2014,97885,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,642779.9319365146,724738.0106120096,81958.078675495,12.750565878523684
94947,2015,97885,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,724738.0106120096,758500.558900505,33762.548288495396,4.658586660852023
94947,2016,97885,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,758500.558900505,805475.8668192644,46975.30791875941,6.1931803961823215
94947,2017,97885,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,805475.8668192644,843785.8778124548,38310.01099319046,4.756196004291535
94947,2018,97885,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,843785.8778124548,839818.7427311869,-3967.1350812679157,-0.47015898056422273
94949,2012,97887,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,605183.3057614163,701227.954364317,96044.64860290068,15.870340058713502
94949,2013,97887,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,701227.954364317,767476.8195721501,66248.86520783312,9.447550514139099
94949,2014,97887,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,767476.8195721501,858950.1109892424,91473.29141709232,11.918704133381706
94949,2015,97887,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,858950.1109892424,897615.0372518165,38664.92626257404,4.501416993595136
94949,2016,97887,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,897615.0372518165,953606.5387674208,55991.50151560432,6.2378078788687334
94949,2017,97887,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,953606.5387674208,1017350.8402267202,63744.3014592994,6.684549535670316
94949,2018,97887,Novato,"San Francisco-Oakland-Berkeley, CA",Marin County,1017350.8402267202,1013367.772088645,-3983.0681380751776,-0.3915137217744408
94951,2012,97889,Penngrove,"Santa Rosa-Petaluma, CA",Sonoma County,571007.9416778544,661127.665230512,90119.72355265764,15.78256920347712
94951,2013,97889,Penngrove,"Santa Rosa-Petaluma, CA",Sonoma County,661127.665230512,741541.8450700967,80414.17983958463,12.163184823243938
94951,2014,97889,Penngrove,"Santa Rosa-Petaluma, CA",Sonoma County,741541.8450700967,828402.646958387,86860.80188829033,11.713540168468784
94951,2015,97889,Penngrove,"Santa Rosa-Petaluma, CA",Sonoma County,828402.646958387,884579.1195868499,56176.47262846294,6.78130047444004
94951,2016,97889,Penngrove,"Santa Rosa-Petaluma, CA",Sonoma County,884579.1195868499,959379.591119667,74800.47153281712,8.456052135591138
94951,2017,97889,Penngrove,"Santa Rosa-Petaluma, CA",Sonoma County,959379.591119667,1021940.6264130048,62561.03529333777,6.520988759029615
94951,2018,97889,Penngrove,"Santa Rosa-Petaluma, CA",Sonoma County,1021940.6264130048,1025984.7334649434,4044.1070519385394,0.39572818101314655
94952,2012,97890,Petaluma,"Santa Rosa-Petaluma, CA",Sonoma County,493965.2566655452,591980.2478690982,98014.99120355299,19.842486871483985
94952,2013,97890,Petaluma,"Santa Rosa-Petaluma, CA",Sonoma County,591980.2478690982,652806.1494325728,60825.90156347456,10.274988360240814
94952,2014,97890,Petaluma,"Santa Rosa-Petaluma, CA",Sonoma County,652806.1494325728,733624.6334571466,80818.48402457382,12.380165857019309
94952,2015,97890,Petaluma,"Santa Rosa-Petaluma, CA",Sonoma County,733624.6334571466,765826.1909173824,32201.55746023578,4.3893778905008345
94952,2016,97890,Petaluma,"Santa Rosa-Petaluma, CA",Sonoma County,765826.1909173824,824843.670601484,59017.47968410165,7.706380427314019
94952,2017,97890,Petaluma,"Santa Rosa-Petaluma, CA",Sonoma County,824843.670601484,876048.0267558942,51204.35615441017,6.207764935272093
94952,2018,97890,Petaluma,"Santa Rosa-Petaluma, CA",Sonoma County,876048.0267558942,880898.2518847709,4850.225128876744,0.5536483138758591
94954,2012,97892,Petaluma,"Santa Rosa-Petaluma, CA",Sonoma County,381287.4532552057,474348.7285912824,93061.27533607668,24.407117134743043
94954,2013,97892,Petaluma,"Santa Rosa-Petaluma, CA",Sonoma County,474348.7285912824,521048.120732697,46699.39214141463,9.844949364595571
94954,2014,97892,Petaluma,"Santa Rosa-Petaluma, CA",Sonoma County,521048.120732697,586113.3741452781,65065.25341258111,12.487378962443325
94954,2015,97892,Petaluma,"Santa Rosa-Petaluma, CA",Sonoma County,586113.3741452781,620518.3093357129,34404.9351904348,5.870013671093428
94954,2016,97892,Petaluma,"Santa Rosa-Petaluma, CA",Sonoma County,620518.3093357129,670402.9283818756,49884.6190461627,8.039185676820072
94954,2017,97892,Petaluma,"Santa Rosa-Petaluma, CA",Sonoma County,670402.9283818756,704832.2670358418,34429.3386539662,5.135618774378999
94954,2018,97892,Petaluma,"Santa Rosa-Petaluma, CA",Sonoma County,704832.2670358418,700132.7674660344,-4699.499569807434,-0.6667543172464404
94956,2012,97894,Point Reyes Station,"San Francisco-Oakland-Berkeley, CA",Marin County,618059.0057638198,716538.3854580276,98479.3796942078,15.933653385165613
94956,2013,97894,Point Reyes Station,"San Francisco-Oakland-Berkeley, CA",Marin County,716538.3854580276,774088.8744284908,57550.488970463164,8.031738443946109
94956,2014,97894,Point Reyes Station,"San Francisco-Oakland-Berkeley, CA",Marin County,774088.8744284908,892843.0747660855,118754.20033759472,15.341158394153496
94956,2015,97894,Point Reyes Station,"San Francisco-Oakland-Berkeley, CA",Marin County,892843.0747660855,943240.4188972316,50397.34413114609,5.64459148035052
94956,2016,97894,Point Reyes Station,"San Francisco-Oakland-Berkeley, CA",Marin County,943240.4188972316,1024022.2423253894,80781.82342815783,8.564287726622455
94956,2017,97894,Point Reyes Station,"San Francisco-Oakland-Berkeley, CA",Marin County,1024022.2423253894,1055145.0821568891,31122.839831499732,3.039273811164959
94956,2018,97894,Point Reyes Station,"San Francisco-Oakland-Berkeley, CA",Marin County,1055145.0821568891,1048285.947186818,-6859.1349700711435,-0.6500655773374737
94957,2012,97895,Ross,"San Francisco-Oakland-Berkeley, CA",Marin County,2050184.331967124,2243436.0628439807,193251.73087685672,9.426066127987346
94957,2013,97895,Ross,"San Francisco-Oakland-Berkeley, CA",Marin County,2243436.0628439807,2447440.4109357516,204004.3480917709,9.093388105438436
94957,2014,97895,Ross,"San Francisco-Oakland-Berkeley, CA",Marin County,2447440.4109357516,2681462.8043434485,234022.39340769686,9.561924055925063
94957,2015,97895,Ross,"San Francisco-Oakland-Berkeley, CA",Marin County,2681462.8043434485,2728779.2839081413,47316.479564692825,1.7645771363320546
94957,2016,97895,Ross,"San Francisco-Oakland-Berkeley, CA",Marin County,2728779.2839081413,2831786.662156991,103007.37824884988,3.7748519587602316
94957,2017,97895,Ross,"San Francisco-Oakland-Berkeley, CA",Marin County,2831786.662156991,2971214.3176069274,139427.65544993617,4.923663823733571
94957,2018,97895,Ross,"San Francisco-Oakland-Berkeley, CA",Marin County,2971214.3176069274,2906978.5371842464,-64235.78042268101,-2.1619369576280763
94960,2012,97896,San Anselmo,"San Francisco-Oakland-Berkeley, CA",Marin County,812735.5980998421,948819.4731175664,136083.87501772435,16.7439294323868
94960,2013,97896,San Anselmo,"San Francisco-Oakland-Berkeley, CA",Marin County,948819.4731175664,1016192.2701137756,67372.79699620919,7.100697119425704
94960,2014,97896,San Anselmo,"San Francisco-Oakland-Berkeley, CA",Marin County,1016192.2701137756,1133004.6905922135,116812.42047843791,11.49511011979645
94960,2015,97896,San Anselmo,"San Francisco-Oakland-Berkeley, CA",Marin County,1133004.6905922135,1171217.9066807595,38213.216088545974,3.37273238194382
94960,2016,97896,San Anselmo,"San Francisco-Oakland-Berkeley, CA",Marin County,1171217.9066807595,1269494.44885335,98276.5421725905,8.39096991362666
94960,2017,97896,San Anselmo,"San Francisco-Oakland-Berkeley, CA",Marin County,1269494.44885335,1321097.3094959531,51602.86064260313,4.064835469679491
94960,2018,97896,San Anselmo,"San Francisco-Oakland-Berkeley, CA",Marin County,1321097.3094959531,1310763.072763729,-10334.236732224235,-0.7822464445232368
94963,2012,97897,Lagunitas,"San Francisco-Oakland-Berkeley, CA",Marin County,644198.0956717987,721302.4444921071,77104.34882030846,11.969043270750527
94963,2013,97897,Lagunitas,"San Francisco-Oakland-Berkeley, CA",Marin County,721302.4444921071,776997.0934172175,55694.64892511035,7.7214002739623036
94963,2014,97897,Lagunitas,"San Francisco-Oakland-Berkeley, CA",Marin County,776997.0934172175,880894.892284271,103897.79886705347,13.371710106419195
94963,2015,97897,Lagunitas,"San Francisco-Oakland-Berkeley, CA",Marin County,880894.892284271,921595.8850871888,40700.99280291784,4.620414212798426
94963,2016,97897,Lagunitas,"San Francisco-Oakland-Berkeley, CA",Marin County,921595.8850871888,978257.6571815206,56661.7720943318,6.1482232083719905
94963,2017,97897,Lagunitas,"San Francisco-Oakland-Berkeley, CA",Marin County,978257.6571815206,1002632.1598619064,24374.502680385835,2.491624011470735
94963,2018,97897,Lagunitas,"San Francisco-Oakland-Berkeley, CA",Marin County,1002632.1598619064,991126.7268468644,-11505.433015041985,-1.1475228379495268
94965,2012,97899,Sausalito,"San Francisco-Oakland-Berkeley, CA",Marin County,1019863.0250155132,1160373.9544866038,140510.92947109067,13.77743148095337
94965,2013,97899,Sausalito,"San Francisco-Oakland-Berkeley, CA",Marin County,1160373.9544866038,1317122.906670441,156748.95218383707,13.508485913335507
94965,2014,97899,Sausalito,"San Francisco-Oakland-Berkeley, CA",Marin County,1317122.906670441,1499064.3603064704,181941.4536360295,13.813551697765236
94965,2015,97899,Sausalito,"San Francisco-Oakland-Berkeley, CA",Marin County,1499064.3603064704,1523132.6429956018,24068.28268913133,1.6055536590977846
94965,2016,97899,Sausalito,"San Francisco-Oakland-Berkeley, CA",Marin County,1523132.6429956018,1615490.0566450234,92357.41364942165,6.063648761921278
94965,2017,97899,Sausalito,"San Francisco-Oakland-Berkeley, CA",Marin County,1615490.0566450234,1706035.932300564,90545.8756555405,5.604855027308684
94965,2018,97899,Sausalito,"San Francisco-Oakland-Berkeley, CA",Marin County,1706035.932300564,1683051.3532837457,-22984.5790168182,-1.3472505814003484
94970,2012,97901,Stinson Beach,"San Francisco-Oakland-Berkeley, CA",Marin County,1156006.4306829665,1254484.0305614024,98477.59987843595,8.518776130013011
94970,2013,97901,Stinson Beach,"San Francisco-Oakland-Berkeley, CA",Marin County,1254484.0305614024,1421951.7323241744,167467.70176277193,13.349528386409778
94970,2014,97901,Stinson Beach,"San Francisco-Oakland-Berkeley, CA",Marin County,1421951.7323241744,1650439.2808247926,228487.5485006182,16.068586809705295
94970,2015,97901,Stinson Beach,"San Francisco-Oakland-Berkeley, CA",Marin County,1650439.2808247926,1806573.0877704937,156133.80694570113,9.460136386700311
94970,2016,97901,Stinson Beach,"San Francisco-Oakland-Berkeley, CA",Marin County,1806573.0877704937,1946882.3917502137,140309.30397972,7.766599919457276
94970,2017,97901,Stinson Beach,"San Francisco-Oakland-Berkeley, CA",Marin County,1946882.3917502137,1995776.0609845591,48893.669234345434,2.5113827851918096
94970,2018,97901,Stinson Beach,"San Francisco-Oakland-Berkeley, CA",Marin County,1995776.0609845591,2016590.5369997455,20814.476015186403,1.0429264295773832
94971,2012,97902,Tomales,"San Francisco-Oakland-Berkeley, CA",Marin County,553647.5409431471,643854.1241135163,90206.58317036915,16.293142568049852
94971,2013,97902,Tomales,"San Francisco-Oakland-Berkeley, CA",Marin County,643854.1241135163,713829.7018398814,69975.57772636507,10.868234760895598
94971,2014,97902,Tomales,"San Francisco-Oakland-Berkeley, CA",Marin County,713829.7018398814,788388.2277963121,74558.5259564307,10.444861815676433
94971,2015,97902,Tomales,"San Francisco-Oakland-Berkeley, CA",Marin County,788388.2277963121,820588.4035910097,32200.1757946976,4.084304491037737
94971,2016,97902,Tomales,"San Francisco-Oakland-Berkeley, CA",Marin County,820588.4035910097,894922.166319292,74333.76272828237,9.058592883227137
94971,2017,97902,Tomales,"San Francisco-Oakland-Berkeley, CA",Marin County,894922.166319292,914803.7056274036,19881.539308111533,2.221594240969796
94971,2018,97902,Tomales,"San Francisco-Oakland-Berkeley, CA",Marin County,914803.7056274036,929523.6836189688,14719.977991565247,1.6090859603011538
94973,2012,97904,Woodacre,"San Francisco-Oakland-Berkeley, CA",Marin County,542444.8719048003,648456.3350227854,106011.46311798505,19.543269483906226
94973,2013,97904,Woodacre,"San Francisco-Oakland-Berkeley, CA",Marin County,648456.3350227854,691298.32926657,42841.99424378469,6.606766243139457
94973,2014,97904,Woodacre,"San Francisco-Oakland-Berkeley, CA",Marin County,691298.32926657,786934.014552402,95635.68528583192,13.834213282027772
94973,2015,97904,Woodacre,"San Francisco-Oakland-Berkeley, CA",Marin County,786934.014552402,816889.3447654829,29955.330213080975,3.8065872943767953
94973,2016,97904,Woodacre,"San Francisco-Oakland-Berkeley, CA",Marin County,816889.3447654829,885722.4184150515,68833.0736495686,8.426242071908721
94973,2017,97904,Woodacre,"San Francisco-Oakland-Berkeley, CA",Marin County,885722.4184150515,922828.8173672068,37106.39895215526,4.189393672405288
94973,2018,97904,Woodacre,"San Francisco-Oakland-Berkeley, CA",Marin County,922828.8173672068,927413.0896100876,4584.272242880776,0.4967630135304529
95002,2012,97914,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,406736.0680994696,488068.866145614,81332.79804614442,19.996455791634894
95002,2013,97914,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,488068.866145614,560198.6056078511,72129.73946223705,14.778598772722646
95002,2014,97914,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,560198.6056078511,639057.6517156977,78859.04610784666,14.07698007785642
95002,2015,97914,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,639057.6517156977,608201.6281292798,-30856.023586417898,-4.828363059823755
95002,2016,97914,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,608201.6281292798,715061.211898456,106859.58376917616,17.56976285937564
95002,2017,97914,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,715061.211898456,979396.207879546,264334.99598109,36.96676474441849
95002,2018,97914,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,979396.207879546,970033.9215181364,-9362.286361409584,-0.9559243017368343
95003,2012,97915,Aptos,"Santa Cruz-Watsonville, CA",Santa Cruz County,620795.3487859542,698579.8394495525,77784.49066359829,12.529812089558332
95003,2013,97915,Aptos,"Santa Cruz-Watsonville, CA",Santa Cruz County,698579.8394495525,765123.6962797585,66543.856830206,9.52559078753824
95003,2014,97915,Aptos,"Santa Cruz-Watsonville, CA",Santa Cruz County,765123.6962797585,844852.5454829215,79728.84920316306,10.420386872191598
95003,2015,97915,Aptos,"Santa Cruz-Watsonville, CA",Santa Cruz County,844852.5454829215,903096.989898481,58244.44441555953,6.894036684504128
95003,2016,97915,Aptos,"Santa Cruz-Watsonville, CA",Santa Cruz County,903096.989898481,957530.0291211604,54433.039222679334,6.027374670886486
95003,2017,97915,Aptos,"Santa Cruz-Watsonville, CA",Santa Cruz County,957530.0291211604,1014003.4013341274,56473.37221296702,5.897817352506362
95003,2018,97915,Aptos,"Santa Cruz-Watsonville, CA",Santa Cruz County,1014003.4013341274,972586.5923481582,-41416.80898596917,-4.0844842267271435
95004,2012,97916,Aromas,"San Jose-Sunnyvale-Santa Clara, CA",San Benito County,397027.1660744379,493288.7939654868,96261.6278910489,24.245602345760137
95004,2013,97916,Aromas,"San Jose-Sunnyvale-Santa Clara, CA",San Benito County,493288.7939654868,557983.7655740426,64694.97160855576,13.115029654024976
95004,2014,97916,Aromas,"San Jose-Sunnyvale-Santa Clara, CA",San Benito County,557983.7655740426,612337.31043973,54353.54486568738,9.741062055769586
95004,2015,97916,Aromas,"San Jose-Sunnyvale-Santa Clara, CA",San Benito County,612337.31043973,663159.8272866464,50822.516846916405,8.299758316281574
95004,2016,97916,Aromas,"San Jose-Sunnyvale-Santa Clara, CA",San Benito County,663159.8272866464,717743.7068603715,54583.879573725164,8.230878489286361
95004,2017,97916,Aromas,"San Jose-Sunnyvale-Santa Clara, CA",San Benito County,717743.7068603715,748928.9019123899,31185.19505201839,4.344892857149787
95004,2018,97916,Aromas,"San Jose-Sunnyvale-Santa Clara, CA",San Benito County,748928.9019123899,762512.6209425018,13583.719030111912,1.813752813574945
95005,2012,97917,Ben Lomond,"Santa Cruz-Watsonville, CA",Santa Cruz County,396932.01077386434,468954.5498235156,72022.53904965124,18.144804927482433
95005,2013,97917,Ben Lomond,"Santa Cruz-Watsonville, CA",Santa Cruz County,468954.5498235156,522460.7158217859,53506.16599827033,11.40966987491786
95005,2014,97917,Ben Lomond,"Santa Cruz-Watsonville, CA",Santa Cruz County,522460.7158217859,599176.5268538824,76715.81103209645,14.683555855760188
95005,2015,97917,Ben Lomond,"Santa Cruz-Watsonville, CA",Santa Cruz County,599176.5268538824,646829.7484425363,47653.22158865398,7.953118897842754
95005,2016,97917,Ben Lomond,"Santa Cruz-Watsonville, CA",Santa Cruz County,646829.7484425363,702289.6865281857,55459.938085649395,8.5741167933584
95005,2017,97917,Ben Lomond,"Santa Cruz-Watsonville, CA",Santa Cruz County,702289.6865281857,735996.5766543373,33706.890126151615,4.7995707145841475
95005,2018,97917,Ben Lomond,"Santa Cruz-Watsonville, CA",Santa Cruz County,735996.5766543373,726021.3066714689,-9975.269982868456,-1.3553418995796995
95006,2012,97918,Boulder Creek,"Santa Cruz-Watsonville, CA",Santa Cruz County,326594.5868160819,407164.1492567393,80569.5624406574,24.669595177959657
95006,2013,97918,Boulder Creek,"Santa Cruz-Watsonville, CA",Santa Cruz County,407164.1492567393,454232.1468997649,47067.99764302559,11.559956280273251
95006,2014,97918,Boulder Creek,"Santa Cruz-Watsonville, CA",Santa Cruz County,454232.1468997649,541033.4433195953,86801.29641983041,19.109456918068986
95006,2015,97918,Boulder Creek,"Santa Cruz-Watsonville, CA",Santa Cruz County,541033.4433195953,587070.5501661033,46037.10684650799,8.509105567308394
95006,2016,97918,Boulder Creek,"Santa Cruz-Watsonville, CA",Santa Cruz County,587070.5501661033,633803.4597041601,46732.90953805682,7.96035664279777
95006,2017,97918,Boulder Creek,"Santa Cruz-Watsonville, CA",Santa Cruz County,633803.4597041601,656491.8026984865,22688.342994326376,3.5797127085605682
95006,2018,97918,Boulder Creek,"Santa Cruz-Watsonville, CA",Santa Cruz County,656491.8026984865,648013.3679990923,-8478.434699394158,-1.2914760952907334
95007,2014,97919,Boulder Creek,"Santa Cruz-Watsonville, CA",Santa Cruz County,490828.4904571314,569394.5084972059,78566.0180400745,16.006816956958286
95007,2015,97919,Boulder Creek,"Santa Cruz-Watsonville, CA",Santa Cruz County,569394.5084972059,626051.5678522618,56657.05935505591,9.950404949389133
95007,2016,97919,Boulder Creek,"Santa Cruz-Watsonville, CA",Santa Cruz County,626051.5678522618,677151.9799876256,51100.41213536379,8.16233274691242
95007,2017,97919,Boulder Creek,"Santa Cruz-Watsonville, CA",Santa Cruz County,677151.9799876256,693860.7936966646,16708.81370903901,2.4675130846319533
95007,2018,97919,Boulder Creek,"Santa Cruz-Watsonville, CA",Santa Cruz County,693860.7936966646,694005.4234296229,144.62973295827396,0.02084420020156115
95008,2012,97920,Campbell,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,720643.1376287815,829084.3489299793,108441.21130119776,15.047837915728287
95008,2013,97920,Campbell,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,829084.3489299793,945602.5884752125,116518.2395452332,14.053846233572287
95008,2014,97920,Campbell,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,945602.5884752125,1099235.968922062,153633.38044684962,16.24714042868516
95008,2015,97920,Campbell,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1099235.968922062,1034542.503478187,-64693.46544387506,-5.8853119141757215
95008,2016,97920,Campbell,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1034542.503478187,1142342.1918791172,107799.68840093014,10.420034753381504
95008,2017,97920,Campbell,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1142342.1918791172,1480433.555013467,338091.36313434993,29.59632985088297
95008,2018,97920,Campbell,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1480433.555013467,1345815.1202339795,-134618.43477948755,-9.093176409275792
95010,2012,97922,Capitola,"Santa Cruz-Watsonville, CA",Santa Cruz County,645646.5330234744,706741.3979844465,61094.8649609721,9.462587009469905
95010,2013,97922,Capitola,"Santa Cruz-Watsonville, CA",Santa Cruz County,706741.3979844465,806128.6584638016,99387.26047935511,14.062747811688592
95010,2014,97922,Capitola,"Santa Cruz-Watsonville, CA",Santa Cruz County,806128.6584638016,879650.7421551434,73522.0836913418,9.120390761376616
95010,2015,97922,Capitola,"Santa Cruz-Watsonville, CA",Santa Cruz County,879650.7421551434,935791.1410426704,56140.39888752694,6.382123744928927
95010,2016,97922,Capitola,"Santa Cruz-Watsonville, CA",Santa Cruz County,935791.1410426704,1002357.3547412276,66566.21369855723,7.113362242817164
95010,2017,97922,Capitola,"Santa Cruz-Watsonville, CA",Santa Cruz County,1002357.3547412276,1065518.5434810512,63161.18873982364,6.3012645581005975
95010,2018,97922,Capitola,"Santa Cruz-Watsonville, CA",Santa Cruz County,1065518.5434810512,1014086.3097992964,-51432.23368175479,-4.826967488874064
95012,2012,97924,Moss Landing,"Salinas, CA",Monterey County,249101.030503882,314515.5669972221,65414.53649334007,26.260243227825846
95012,2013,97924,Moss Landing,"Salinas, CA",Monterey County,314515.5669972221,349056.6086034937,34541.04160627164,10.982299520512038
95012,2014,97924,Moss Landing,"Salinas, CA",Monterey County,349056.6086034937,386848.25104142906,37791.64243793534,10.826794710786944
95012,2015,97924,Moss Landing,"Salinas, CA",Monterey County,386848.25104142906,430398.0352484577,43549.78420702863,11.257588496209776
95012,2016,97924,Moss Landing,"Salinas, CA",Monterey County,430398.0352484577,468804.5987421546,38406.563493696915,8.923498796068108
95012,2017,97924,Moss Landing,"Salinas, CA",Monterey County,468804.5987421546,494847.1304541133,26042.531711958698,5.555093056218556
95012,2018,97924,Moss Landing,"Salinas, CA",Monterey County,494847.1304541133,512996.1364514159,18149.005997302593,3.667598512827091
95014,2012,97926,Cupertino,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1243134.1657105803,1455581.5641476996,212447.39843711932,17.089659692176795
95014,2013,97926,Cupertino,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1455581.5641476996,1694465.6938288016,238884.129681102,16.411593521451206
95014,2014,97926,Cupertino,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1694465.6938288016,1922080.3855469024,227614.6917181008,13.432829743739717
95014,2015,97926,Cupertino,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1922080.3855469024,1768466.625321025,-153613.7602258774,-7.992057011817883
95014,2016,97926,Cupertino,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1768466.625321025,1913054.676470897,144588.0511498719,8.175899340120441
95014,2017,97926,Cupertino,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1913054.676470897,2426902.7181939823,513848.04172308533,26.86008131618095
95014,2018,97926,Cupertino,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2426902.7181939823,2232885.3256136593,-194017.39258032292,-7.994444570267077
95017,2014,97928,Davenport,"Santa Cruz-Watsonville, CA",Santa Cruz County,600324.7449674116,664160.7011859497,63835.95621853811,10.633570705469324
95017,2015,97928,Davenport,"Santa Cruz-Watsonville, CA",Santa Cruz County,664160.7011859497,719059.4170359476,54898.715849997825,8.265878386355691
95017,2016,97928,Davenport,"Santa Cruz-Watsonville, CA",Santa Cruz County,719059.4170359476,775769.8228217872,56710.405785839655,7.886748221670889
95017,2017,97928,Davenport,"Santa Cruz-Watsonville, CA",Santa Cruz County,775769.8228217872,839929.9472985369,64160.12447674968,8.270510477369882
